Case Number,Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4681606,M S Properties (Northern) Limited,"Failure to make suitable and sufficient assessment as to whether asbestos, what type of asbestos, contained in what material and in what condition was present or liable to be present or to assume that asbestos was present and observe the applicable provisions of the Regulations, exposing persons to asbestos whilst undertaking refurbishment work on the ground floor shop at Hessle Road, Hull,",22/03/2019,"£19,201.87","£3,011.87",Hessle RoadHullEast Riding of YorkshireHU3 4BJEngland,Yorks & North East,Hull City UA,Total service industries,68209 - LET/OPERATION REAL ESTATE NEX,,CDOP1GP4,Construction Division,,Yorkshire and Humber,2022-05-17 12:41:43.185693+00:00
