case/breach,defendant's_name,hearing_date,result,fine Â£,act_or_regulation,cytora_ingest_ts,page_id
46267000/01,AIM Engineering Ltd,26/11/2020,Guilty-Fine,"300,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:27.610054,13
46306730/01,DNA Home Improvement (Cheshire) Limited,26/11/2020,Guilty-Fine,"15,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:27.610054,13
46306730/02,DNA Home Improvement (Cheshire) Limited,26/11/2020,Guilty-Fine,"15,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:27.610054,13
46307160/01,PBS Building and Property Maintenance Limited,26/11/2020,Guilty-Fine,"100,000.00",Construction (Design and Management) Regulations 2015 / 19 / 1,2022-05-23 16:38:27.610054,13
46307160/02,PBS Building and Property Maintenance Limited,26/11/2020,Guilty-No Sep Penalty,0.00,Construction (Design and Management) Regulations 2015 / 19 / 2,2022-05-23 16:38:27.610054,13
45471200/01,Icon Fabrications Ltd,25/11/2020,Guilty-Fine,"10,000.00",Provision and Use of Work Equip Regs 1998 / 11 / 1,2022-05-23 16:38:27.610054,13
46674410/01,JNR Developers Limited,24/11/2020,Guilty-Fine,"32,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:27.610054,13
46371940/01,Melba Swintex,19/11/2020,Guilty-Fine,"125,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:27.610054,13
46017450/01,ENVA Scotland Limited,17/11/2020,Guilty-Fine,"264,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:27.893988,14
46231540/01,Kingspan Industrial Insulation Ltd,17/11/2020,Guilty-Fine,"80,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:27.893988,14
46160310/01,Prestige EA Limited,16/11/2020,Guilty-Fine,"2,000.00",Health and Safety At Work Act 1974 / 3 /,2022-05-23 16:38:27.893988,14
46314930/01,Acrivarn Limited,16/11/2020,Guilty-Fine,"24,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:27.893988,14
46418070/01,H & A Recycling Limited,13/11/2020,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:27.893988,14
46418070/02,H & A Recycling Limited,13/11/2020,Guilty-Fine,"200,000.00",Corp Manslaughter & Corp Homicide 2007 / 1 /,2022-05-23 16:38:27.893988,14
46280990/01,Blue Sun Energy Ltd,12/11/2020,Guilty-Fine,"38,019.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:27.893988,14
46318880/01,S.D.S.Albion Engineering Limited,11/11/2020,Guilty-Fine,"20,000.00",Provision and Use of Work Equip Regs 1998 / 11 /,2022-05-23 16:38:27.893988,14
46425220/02,EPS Materials Recovery Ltd,11/11/2020,Guilty-Fine,"300,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:27.893988,14
46142090/01,A & D Logistics Limited,05/11/2020,Guilty-Fine,"48,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:27.893988,14
45271610/02,Wilson James Limited,02/11/2020,Guilty-Fine,"850,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:28.169806,15
44745170/01,Springfield Properties PLC,31/10/2020,Guilty-Fine,"10,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:28.169806,15
45463580/01,W.E.Rawson Ltd,30/10/2020,Guilty-Fine,"120,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:28.169806,15
45281810/01,Roman Catholic Diocese of Dunkeld,27/10/2020,Guilty-Fine,"40,000.00",Health and Safety At Work Act 1974 / 3 /,2022-05-23 16:38:28.169806,15
46228510/01,Cheshire West and Chester Council,23/10/2020,Guilty-Fine,"300,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:28.169806,15
46230510/01,C L C Contractors Ltd,23/10/2020,Guilty-Fine,"400,000.00",Construction (Design and Management) Regulations 2015 / 13 / 1,2022-05-23 16:38:28.169806,15
46318990/01,Axio (Special Works) Limited,23/10/2020,Guilty-Fine,"20,000.00",Construction (Design and Management) Regulations 2015 / 13 / 1,2022-05-23 16:38:28.169806,15
46292430/01,Cheshire Oak Structures Limited,22/10/2020,Guilty-Fine,"30,170.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:28.169806,15
45677610/01,Foamextra Limited,16/10/2020,Guilty-Fine,"4,000.00",Provision and Use of Work Equip Regs 1998 / 11 /,2022-05-23 16:38:28.169806,15
46061460/01,Reason Transport UK Limited,16/10/2020,Guilty-Fine,"5,000.00",Health and Safety At Work Act 1974 / 3 /,2022-05-23 16:38:28.169806,15
46298640/01,Timet UK Limited,16/10/2020,Guilty-Fine,"375,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:28.452956,16
45248700/01,Luton Borough Council,14/10/2020,Guilty-Fine,"104,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:28.452956,16
45948810/01,GWP Group Limited,09/10/2020,Guilty-Fine,"60,000.00",Provision and Use of Work Equip Regs 1998 / 11 / 1,2022-05-23 16:38:28.452956,16
46201820/01,Panelbond Limited,09/10/2020,Guilty-Fine,"11,505.05",Provision and Use of Work Equip Regs 1998 / 11 / 1,2022-05-23 16:38:28.452956,16
46327280/01,S.M. Dixon Building Contractors Limited,07/10/2020,Guilty-Fine,"10,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:28.452956,16
45802470/01,ECS Groundwork Ltd,06/10/2020,Guilty-No Sep Penalty,0.00,Construction (Design and Management) Regulations 2015 / 19 / 3,2022-05-23 16:38:28.452956,16
45802470/02,ECS Groundwork Ltd,06/10/2020,Guilty-Fine,"40,000.00",Construction (Design and Management) Regulations 2015 / 19 /,2022-05-23 16:38:28.452956,16
45802470/03,ECS Groundwork Ltd,06/10/2020,Guilty-No Sep Penalty,0.00,Construction (Design and Management) Regulations 2015 / 19 /,2022-05-23 16:38:28.452956,16
46309370/01,G-Tekt Europe Manufacturing Limited,02/10/2020,Guilty-Fine,"520,000.00","Workplace (Health, Safety and Welfare) Regulations / 4 / 1",2022-05-23 16:38:28.452956,16
46034600/01,Peter Ramsey & Sons (Denholme) Timber Limited,28/09/2020,Guilty-Fine,"56,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:28.452956,16
46289680/01,Dhesi Sweet Centre Limited,25/09/2020,Guilty-Fine,"54,000.00",Work at Height Regulations 2005 / 6 / 3,2022-05-23 16:38:28.791878,17
46003010/01,Carrera Engineering Services Limited,24/09/2020,Guilty-Fine,"7,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:28.791878,17
46003170/01,Hilton Food Group PLC,24/09/2020,Guilty-Fine,"300,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:28.791878,17
46349160/02,The Action Group,22/09/2020,Guilty-Fine,"20,000.00",Health and Safety At Work Act 1974 / 2 / 2,2022-05-23 16:38:28.791878,17
45028310/01,SGL Carbon Fibers Limited,17/09/2020,Guilty-Fine,"6,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:28.791878,17
45028310/02,SGL Carbon Fibers Limited,17/09/2020,Guilty-Fine,"6,000.00",Provision and Use of Work Equip Regs 1998 / 11 / 1,2022-05-23 16:38:28.791878,17
46207450/01,Novaflex Limited,17/09/2020,Guilty-Fine,"11,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:28.791878,17
46207450/02,Novaflex Limited,17/09/2020,Guilty-Fine,"11,000.00",Health and Safety At Work Act 1974 / 3 /,2022-05-23 16:38:28.791878,17
45164560/01,Emtelle UK Limited,15/09/2020,Guilty-Fine,"100,000.00",Provision and Use of Work Equip Regs 1998 / 11 /,2022-05-23 16:38:28.791878,17
46240790/01,Hi Peak Feeds Ltd,15/09/2020,Guilty-Fine,"140,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:28.791878,17
45306980/01,Leadec Limited,11/09/2020,Guilty-Fine,"2,000,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:29.089680,18
45659770/01,Wembley Scaffolding Services Ltd,11/09/2020,Guilty-Fine,"7,860.00",Work at Height Regulations 2005 / 6 / 3,2022-05-23 16:38:29.089680,18
45569530/01,CHRISTIES FOCHABERS LTD,03/09/2020,Guilty-Fine,"30,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:29.089680,18
46345010/01,Totally Local Company Limited,02/09/2020,Guilty-Fine,"100,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:29.089680,18
46345010/02,Totally Local Company Limited,02/09/2020,Guilty-Fine,"100,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:29.089680,18
45913090/01,Stoneham Construction Limited,27/08/2020,Guilty-Fine,"12,004.42",Construction (Design and Management) Regulations 2015 / 13 / 1,2022-05-23 16:38:29.089680,18
45913210/01,Ryde Demolition Company Ltd,27/08/2020,Guilty-Fine,"80,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:29.089680,18
45913410/01,HJ Bennett Limited,27/08/2020,Guilty-Fine,"120,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:29.089680,18
46164260/02,Scapa UK Limited,21/08/2020,Guilty-Fine,"120,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:29.089680,18
46260070/01,Mr Bagel's Ltd,21/08/2020,Guilty-Fine,"4,500.00",Provision and Use of Work Equip Regs 1998 / 11 / 1,2022-05-23 16:38:29.089680,18
45591970/01,NHS Ayrshire & Arran Health Board,19/08/2020,Guilty-Fine,"110,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:29.349939,19
45951460/01,Scottish Water Limited,18/08/2020,Guilty-Fine,"140,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:29.349939,19
46159950/01,Empteezy Limited,18/08/2020,Guilty-Fine,"8,000.00",Work at Height Regulations 2005 / 6 / 3,2022-05-23 16:38:29.349939,19
44977230/01,Brebner & Williamson Limited,14/08/2020,Guilty-Fine,"5,000.00",Work at Height Regulations 2005 / 4 / 1,2022-05-23 16:38:29.349939,19
46048250/01,Castleton Fruit Ltd.,14/08/2020,Guilty-Fine,"10,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:29.349939,19
46049390/04,Argent Energy (UK) Limited,14/08/2020,Guilty-Fine,"270,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:29.349939,19
46198390/01,Moldives LTD,12/08/2020,Guilty-Fine,"3,500.00",Diving at Work Regs 1997 / 6 /,2022-05-23 16:38:29.349939,19
46198390/02,Moldives LTD,12/08/2020,Guilty-Fine,"3,500.00",Diving at Work Regs 1997 / 6 /,2022-05-23 16:38:29.349939,19
46202910/01,Simec Ports (UK) Limited,07/08/2020,Guilty-Fine,"200,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:29.349939,19
46083530/01,C&R Powder Coating and Welding Fabrication Ltd,04/08/2020,Guilty-Fine,"20,000.00",Provision and Use of Work Equip Regs 1998 / 4 / 1,2022-05-23 16:38:29.349939,19
44608440/01,Scotland Gas Networks PLC,31/07/2020,Guilty-Fine,"150,000.00",Pipelines Safety Regulations 1996 / 15 /,2022-05-23 16:38:29.677085,20
44662070/03,J Murphy & Sons Limited,31/07/2020,Guilty-Fine,"150,000.00",Pipelines Safety Regulations 1996 / 15 /,2022-05-23 16:38:29.677085,20
46232970/01,John Leadley Limited,22/07/2020,Guilty-Fine,"5,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:29.677085,20
46232970/02,John Leadley Limited,22/07/2020,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 3 /,2022-05-23 16:38:29.677085,20
46285680/01,Wirral Metropolitan Borough Council,20/07/2020,Guilty-Fine,"100,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:29.677085,20
46117950/01,West Design Products LTD,17/07/2020,Guilty-Fine,"89,600.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:29.677085,20
45472860/01,Brenbuild Limited,16/07/2020,Guilty-Fine,"40,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:29.677085,20
45472860/02,Brenbuild Limited,16/07/2020,Guilty-Fine,"40,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:29.677085,20
45473140/01,Costain Limited,16/07/2020,Guilty-Fine,"600,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:29.677085,20
45473140/02,Costain Limited,16/07/2020,Guilty-Fine,"600,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:29.677085,20
45905300/01,Treanor Pujol Limited,14/07/2020,Guilty-Fine,"140,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:29.942036,21
45905370/02,Treanor Pujol Limited,14/07/2020,Guilty-Fine,"100,000.00",Electricity at Work / 6 /,2022-05-23 16:38:29.942036,21
45933920/01,Treanor Pujol Limited,14/07/2020,Guilty-Fine,"45,000.00",Provision and Use of Work Equip Regs 1998 / 11 / 1,2022-05-23 16:38:29.942036,21
44791230/01,Score (Europe ) Limited,07/07/2020,Guilty-Fine,"12,000.00",Lifting Operations and Lifting Equipment Regulations 1998 / 8 /,2022-05-23 16:38:29.942036,21
45494250/01,Hall's of Scotland Limited,07/07/2020,Guilty-Fine,"120,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:29.942036,21
46144000/01,Sibcas Limited,07/07/2020,Guilty-Fine,"8,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:29.942036,21
45685980/01,Connor's Building & Restoration Ltd,01/07/2020,Guilty-Fine,"20,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:29.942036,21
46140480/01,DX Network Services Limited,30/06/2020,Guilty-Fine,"200,000.00","Workplace (Health, Safety and Welfare) Regulations / 17 /",2022-05-23 16:38:29.942036,21
45633540/01,Stoneworld (Oxfordshire) Limited,26/06/2020,Guilty-Fine,"10,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:29.942036,21
45886120/01,The Storage Equipment Centre Limited,26/06/2020,Guilty-Fine,"28,000.00",Health and Safety At Work Act 1974 / 6 / 3,2022-05-23 16:38:29.942036,21
45692570/01,Cargilfield School,24/06/2020,Guilty-Fine,"3,350.00",Health and Safety At Work Act 1974 / 3 /,2022-05-23 16:38:30.235004,22
45948410/02,Crystal Architectural Aluminium Ltd,22/06/2020,Guilty-Fine,"17,000.00",Work at Height Regulations 2005 / 4 / 1,2022-05-23 16:38:30.235004,22
45652610/02,Perrys Motor Sales Limited,11/06/2020,Guilty-Fine,"140,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:30.235004,22
45653380/01,S&ASH Ltd,11/06/2020,Guilty-Fine,"4,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:30.235004,22
46200240/01,Formula Scaffolding (London) Limited,11/06/2020,Guilty-Fine,"160,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:30.235004,22
46186930/01,IFG Drake Limited,03/06/2020,Guilty-Fine,"366,850.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:30.235004,22
46447310/01,Phillips 66 Limited,22/05/2020,Guilty-Fine,"600,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:30.235004,22
46447310/02,Phillips 66 Limited,22/05/2020,Guilty-Fine,"600,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:30.235004,22
45390290/01,Modus Workspace Limited,21/05/2020,Guilty-Fine,"1,100,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:30.235004,22
45685620/01,JWB (Mersea) Limited,11/05/2020,Guilty-Fine,"1,000.00",Construction (Design and Management) Regulations 2015 / 13 / 1,2022-05-23 16:38:30.235004,22
46082850/01,Fortec Distribution Network Limited,30/04/2020,Guilty-Fine,"107,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:30.796752,23
44945590/01,JR Scaffold Services Ltd,23/04/2020,Guilty-Fine,"5,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:30.796752,23
46129100/01,EGL Homecare Ltd,20/03/2020,Guilty-Fine,"80,000.00",Provision and Use of Work Equip Regs 1998 / 11 / 1,2022-05-23 16:38:30.796752,23
45039420/01,NHS Tayside,19/03/2020,Guilty-Fine,"120,000.00",Health and Safety At Work Act 1974 / 3 /,2022-05-23 16:38:30.796752,23
46265680/02,Park Lane Collections Limited,18/03/2020,Guilty-No Sep Penalty,0.00,Employers Liability Compulsory Insurance / 1 / 1,2022-05-23 16:38:30.796752,23
46265680/03,Park Lane Collections Limited,18/03/2020,Guilty-Fine,350.00,Employers Liability Compulsory Insurance / 1 / 1,2022-05-23 16:38:30.796752,23
46265680/04,Park Lane Collections Limited,18/03/2020,Guilty-Fine,"1,500.00",Employers Liability Compulsory Insurance / 1 / 1,2022-05-23 16:38:30.796752,23
46266450/02,San Carlo UK Limited,18/03/2020,Guilty-Fine,"1,500.00",Employers Liability Compulsory Insurance / 1 / 1,2022-05-23 16:38:30.796752,23
46266450/03,San Carlo UK Limited,18/03/2020,Guilty-Fine,750.00,Employers Liability Compulsory Insurance / 1 / 1,2022-05-23 16:38:30.796752,23
46266450/04,San Carlo UK Limited,18/03/2020,Guilty-No Sep Penalty,0.00,Employers Liability Compulsory Insurance / 1 / 1,2022-05-23 16:38:30.796752,23
46267570/01,Yuvam Ltd,18/03/2020,Guilty-Fine,"1,000.00",Employers Liability Compulsory Insurance / 1 / 1,2022-05-23 16:38:31.558039,24
46267570/03,Yuvam Ltd,18/03/2020,Guilty-Fine,"1,000.00",Employers Liability Compulsory Insurance / 1 / 1,2022-05-23 16:38:31.558039,24
46267570/04,Yuvam Ltd,18/03/2020,Guilty-Fine,"1,667.00",Employers Liability Compulsory Insurance / 1 / 1,2022-05-23 16:38:31.558039,24
46286310/01,Speed Drop Logistics Ltd,18/03/2020,Guilty-Fine,"80,000.00",Work at Height Regulations 2005 / 6 / 3,2022-05-23 16:38:31.558039,24
44964210/01,Stan England Builders Limited,06/03/2020,Guilty-Fine,"6,000.00",Work at Height Regulations 2005 / 6 /,2022-05-23 16:38:31.558039,24
45248690/01,Barretts of Aspley Limited,04/03/2020,Guilty-Fine,"50,000.00",Control of Vibration at Work  Regs 2005 / 7 / 1,2022-05-23 16:38:31.558039,24
45248690/02,Barretts of Aspley Limited,04/03/2020,Guilty-Fine/Other,0.00,Control of Noise at Work Regs 2005 / 9 / 1,2022-05-23 16:38:31.558039,24
45248690/03,Barretts of Aspley Limited,04/03/2020,Guilty-Fine/Other,0.00,Control of Vibration at Work  Regs 2005 / 5 / 1,2022-05-23 16:38:31.558039,24
45248690/05,Barretts of Aspley Limited,04/03/2020,Guilty-Fine/Other,0.00,Control of Substances Hazardous to Health Regs 2002 / 6 / 1,2022-05-23 16:38:31.558039,24
45248690/06,Barretts of Aspley Limited,04/03/2020,Guilty-Fine/Other,0.00,Control of Noise at Work Regs 2005 / 5 / 1,2022-05-23 16:38:31.558039,24
45971650/01,Chesterfield Poultry Limited,04/03/2020,Guilty-Fine,"300,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:31.851433,25
46136340/01,Metalart Fabrication Ltd,04/03/2020,Guilty-Fine,"18,000.00",Health and Safety At Work Act 1974 / 6 /,2022-05-23 16:38:31.851433,25
46180680/01,Rhino Construction & Building Services Limited,04/03/2020,Guilty-Fine,"650,167.00",Work at Height Regulations 2005 / 4 /,2022-05-23 16:38:31.851433,25
46180680/02,Rhino Construction & Building Services Limited,04/03/2020,Guilty-Fine,"650,167.00",Work at Height Regulations 2005 / 4 /,2022-05-23 16:38:31.851433,25
44973780/01,TM Telford Dairy Limited,03/03/2020,Guilty-Fine,"600,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:31.851433,25
45423930/01,Viridor Waste Management Limited,27/02/2020,Guilty-Fine,"400,000.00","Workplace (Health, Safety and Welfare) Regulations / 4 / 1",2022-05-23 16:38:31.851433,25
