case/breach,defendant's_name,hearing_date,result,fine Â£,act_or_regulation,cytora_ingest_ts,page_id
45491970/01,Phoenix Roofing & Cladding Limited,27/02/2020,Guilty-Fine,"20,000.00",Health and Safety At Work Act 1974 / 3 /,2022-05-23 16:38:31.851433,25
46087220/01,Keadby Generation Limited,27/02/2020,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:31.851433,25
46087220/02,Keadby Generation Limited,27/02/2020,Guilty-Fine,"200,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:31.851433,25
46138400/01,De La Rue International Limited.,26/02/2020,Guilty-Fine,"300,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:31.851433,25
46223640/01,Gama Properties 11 Limited,26/02/2020,Guilty-Fine,"23,540.00",Construction (Design and Management) Regulations 2015 / 25 / 4,2022-05-23 16:38:32.127985,26
45643880/01,SPIE Limited,24/02/2020,Guilty-Fine,"160,000.00",Health and Safety At Work Act 1974 / 3 /,2022-05-23 16:38:32.127985,26
45703600/01,E Manton Limited,21/02/2020,Guilty-Fine,"26,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:32.127985,26
45703820/01,MTE (Leicester) Limited,21/02/2020,Guilty-Fine,"20,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:32.127985,26
45470440/01,DHL Parcel UK Limited,19/02/2020,Guilty-Fine,"400,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:32.127985,26
46013100/02,Unicorn Services Limited,19/02/2020,Guilty-Fine,"106,667.00",Construction (Design and Management) Regulations 2015 / 13 / 1,2022-05-23 16:38:32.127985,26
46124500/01,Peter Norris (Haulage) Limited,19/02/2020,Guilty-Fine,"140,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:32.127985,26
46073460/01,Lymington Precision Engineers Co. Limited,12/02/2020,Guilty-Fine,"20,170.00",Control of Substances Hazardous to Health Regs 2002 / 7 / 1,2022-05-23 16:38:32.127985,26
46094840/02,London Tower Crane Hire & Sales Limited,12/02/2020,Guilty-Fine,"54,000.00",Work at Height Regulations 2005 / 6 / 3,2022-05-23 16:38:32.127985,26
46120940/01,Harwoods Limited,12/02/2020,Guilty-Fine,"120,170.00",Control of Substances Hazardous to Health Regs 2002 / 7 / 1,2022-05-23 16:38:32.127985,26
46185260/01,I & N Fabrication Ltd,12/02/2020,Guilty-Fine,"16,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:32.400959,27
46107250/01,R a Shayler and Son Ltd,10/02/2020,Guilty-Fine,"8,000.00",Work at Height Regulations 2005 / 6 /,2022-05-23 16:38:32.400959,27
46108070/01,Boxes and Packaging (Oxford) Limited,10/02/2020,Guilty-Fine,0.00,"Workplace (Health, Safety and Welfare) Regulations / 4 / 1",2022-05-23 16:38:32.400959,27
46108070/02,Boxes and Packaging (Oxford) Limited,10/02/2020,Guilty-Fine,"10,000.00","Workplace (Health, Safety and Welfare) Regulations / 17 / 1",2022-05-23 16:38:32.400959,27
46227090/01,Greens Property Developments Limited,10/02/2020,Guilty-Fine,"18,000.00",Construction (Design and Management) Regulations 2015 / 13 / 1,2022-05-23 16:38:32.400959,27
44351210/01,C R Smith Manufacturing Limited,07/02/2020,Guilty-Fine,"12,500.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:32.400959,27
45815510/01,Saint-Gobain Construction Products UK Limited,07/02/2020,Guilty-Fine,"400,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:32.400959,27
45815880/01,South Wales Police,07/02/2020,Guilty-Fine,"64,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:32.400959,27
46213520/01,Ace Waste Haulage Ltd,07/02/2020,Guilty-Other,0.00,"Workplace (Health, Safety and Welfare) Regulations / 4 / 1",2022-05-23 16:38:32.400959,27
46213520/04,Ace Waste Haulage Ltd,07/02/2020,Guilty-Fine,"240,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:32.400959,27
45943200/01,Lignacite Limited,06/02/2020,Guilty-Compensation/Fine,0.00,Provision and Use of Work Equip Regs 1998 / 5 / 1,2022-05-23 16:38:32.663925,28
45996700/01,West Dunbartonshire Council,05/02/2020,Guilty-Fine,"3,000.00",Provision and Use of Work Equip Regs 1998 / 26 /,2022-05-23 16:38:32.663925,28
45996700/02,West Dunbartonshire Council,05/02/2020,Guilty-Fine,"5,000.00",Management of Health & Safety at Work Regulations 1999 / 3 /,2022-05-23 16:38:32.663925,28
46010340/01,Bann Joinery Ltd,05/02/2020,Guilty-Fine,"6,000.00",Work at Height Regulations 2005 / 4 /,2022-05-23 16:38:32.663925,28
46027450/01,Materials Movement Limited,05/02/2020,Guilty-Fine,"40,675.38",Construction (Design and Management) Regulations 2015 / 15 / 2,2022-05-23 16:38:32.663925,28
46048670/01,P.J. Labour Services Limited,05/02/2020,Guilty-Fine,"40,648.18",Construction (Design and Management) Regulations 2015 / 15 / 2,2022-05-23 16:38:32.663925,28
45677510/01,Flybe Ltd,04/02/2020,Guilty-Fine,"100,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:32.663925,28
46053330/01,Central Bedfordshire Council,04/02/2020,Guilty-Fine,"9,308.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:32.663925,28
46196030/01,N & C Engineering Services Ltd,03/02/2020,Guilty-Fine,"1,000.00",Work at Height Regulations 2005 / 4 / 1,2022-05-23 16:38:32.663925,28
45650040/01,BorgWarner Technologies Limited,31/01/2020,Guilty-Fine,"600,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:32.663925,28
45693540/01,Recycled Packaging Ltd.,31/01/2020,Guilty-Fine,"20,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:32.950836,29
45973570/02,Mr Kevin Leathers,30/01/2020,Guilty-Prison,0.00,Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:32.950836,29
46194980/01,Powells Limited,29/01/2020,Guilty-Fine,"100,000.00",Construction (Design and Management) Regulations 2015 / 16 / 2,2022-05-23 16:38:32.950836,29
45943750/01,Lane Roofing Contractors Limited,27/01/2020,Guilty-Fine,"60,015.00",Work at Height Regulations 2005 / 4 / 1,2022-05-23 16:38:32.950836,29
45998840/01,Fairhurst Stone Merchants Ltd,22/01/2020,Guilty-Fine,"50,000.00",Electricity at Work / 3 /,2022-05-23 16:38:32.950836,29
45774500/01,I G Doors Limited,21/01/2020,Guilty-Fine,"95,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:32.950836,29
45368430/01,Fascel Group Limited,20/01/2020,Guilty-Fine,"36,000.00",Construction (Design and Management) Regulations 2015 / 15 /,2022-05-23 16:38:32.950836,29
45946370/01,Michael Douglas Autosalvage Limited,16/01/2020,Guilty-Fine,"23,000.00",Health and Safety At Work Act 1974 / 3 /,2022-05-23 16:38:32.950836,29
46076380/01,Newnham College,15/01/2020,Guilty-Fine,"6,000.00",Control of Asbestos Regulations 2012 / 5 /,2022-05-23 16:38:32.950836,29
46076380/02,Newnham College,15/01/2020,Guilty-Fine,"6,000.00",Control of Asbestos Regulations 2012 / 16 /,2022-05-23 16:38:32.950836,29
45087410/01,Roofing Consultants Ltd,14/01/2020,Guilty-Fine,"100,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:33.229073,30
45087490/01,High Ridge Roofing Solutions Ltd,14/01/2020,Guilty-Fine,"12,000.00",Construction (Design and Management) Regulations 2015 / 15 / 2,2022-05-23 16:38:33.229073,30
45557800/01,Thor Shipping & Transport UK Limited,14/01/2020,Guilty-Fine,"120,000.00",Management of Health & Safety at Work Regulations 1999 / 3 /,2022-05-23 16:38:33.229073,30
45341440/01,Chesterfield Special Cylinders Limited,13/01/2020,Guilty-Fine,"700,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:33.229073,30
45771440/01,B and S BM Ltd,13/01/2020,Guilty-Fine,"11,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:33.229073,30
45771440/02,B and S BM Ltd,13/01/2020,Guilty-Fine,"11,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:33.229073,30
44305800/02,McGee Group Limited,10/01/2020,Guilty-Fine,"500,000.00",Construction (Design & Management) Regulations 2007 / 22 / 1,2022-05-23 16:38:33.229073,30
45006570/01,St Andrew's Tutorial Services Limited,10/01/2020,Guilty-Fine,"30,000.00","Workplace (Health, Safety and Welfare) Regulations / 17 / 1",2022-05-23 16:38:33.229073,30
46008700/01,Lemon Groundwork Solutions Ltd,10/01/2020,Guilty-Fine,"130,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:33.229073,30
45436380/02,Mace Limited,08/01/2020,Guilty-Fine,"400,000.00",Construction (Design and Management) Regulations 2015 / 13 / 1,2022-05-23 16:38:33.229073,30
45849530/01,Harrier LLC,08/01/2020,Guilty-Fine,"98,000.00",Management of Health & Safety at Work Regulations 1999 / 3 /,2022-05-23 16:38:33.498111,31
46037060/01,A.A. Clifton Limited,07/01/2020,Guilty-Fine,"30,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:33.498111,31
45573120/02,Menzies Aviation (UK) Limited,06/01/2020,Guilty-Fine,"181,500.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:33.498111,31
46034150/01,A U Roofing & Building Services LTD,06/01/2020,Guilty-Fine,"28,800.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:33.498111,31
46116060/01,William Lee Limited,06/01/2020,Guilty-Fine,"60,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:33.498111,31
46098040/01,LMA Services Limited,20/12/2019,Guilty-Fine,"14,000.00",Dangerous Substances and Explosive Atmospheres Regs 2002 / 6 / 3,2022-05-23 16:38:33.498111,31
45532380/02,Sir Robert McAlpine Limited,18/12/2019,Guilty-Fine,"260,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:33.498111,31
46064570/01,Pearson Property Developments Limited,18/12/2019,Guilty-Fine,"10,000.00",Work at Height Regulations 2005 / 4 /,2022-05-23 16:38:33.498111,31
46064570/02,Pearson Property Developments Limited,18/12/2019,Guilty-Fine,"10,000.00",Work at Height Regulations 2005 / 5 /,2022-05-23 16:38:33.498111,31
46138190/01,M J Fellows (Building Contractors) Ltd,18/12/2019,Guilty-Fine,"36,000.00",Work at Height Regulations 2005 / 4 / 1,2022-05-23 16:38:33.498111,31
46048730/01,Cronite Castings Limited,17/12/2019,Guilty-Fine,"50,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:33.798941,32
45787570/01,Albert Road Recovery and Repair Limited,16/12/2019,Guilty-Fine,"20,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:33.798941,32
45867220/01,Fedex UK Limited,16/12/2019,Guilty-Fine,"533,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:33.798941,32
45921490/01,Plastipack Limited,16/12/2019,Guilty-Fine,"30,000.00",Provision and Use of Work Equip Regs 1998 / 11 / 1,2022-05-23 16:38:33.798941,32
46166760/01,Viking Engineering (Architectural Metalwork) Ltd,13/12/2019,Guilty-Fine,"78,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:33.798941,32
46179550/01,LJM Building Services Limited,12/12/2019,Guilty-Fine,"10,000.00",Work at Height Regulations 2005 / 4 / 1,2022-05-23 16:38:33.798941,32
45965820/01,C J Wildbird Foods Ltd,10/12/2019,Guilty-Fine,"25,170.00",Provision and Use of Work Equip Regs 1998 / 11 / 1,2022-05-23 16:38:33.798941,32
45965820/02,C J Wildbird Foods Ltd,10/12/2019,Guilty-Fine,"25,000.00",Management of Health & Safety at Work Regulations 1999 / 3 / 1,2022-05-23 16:38:33.798941,32
46175070/01,RolBull-Trans Ltd,06/12/2019,Guilty-Fine,"1,833.00",Employers Liability Compulsory Insurance / 1 / 1,2022-05-23 16:38:33.798941,32
45436380/01,Mace Limited,04/12/2019,Guilty-Deferred,0.00,Construction (Design and Management) Regulations 2015 / 13 / 1,2022-05-23 16:38:33.798941,32
45371630/01,Carron Phoenix Limited,03/12/2019,Guilty-Fine,"16,000.00",Provision and Use of Work Equip Regs 1998 / 11 /,2022-05-23 16:38:34.086809,33
45691840/01,Nichol McKay Limited,03/12/2019,Guilty-Fine,"12,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:34.086809,33
45995980/01,Sulzer Electro Mechanical Services (UK) Limited,29/11/2019,Guilty-Fine,"86,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:34.086809,33
45962630/01,Sirap UK Limited,28/11/2019,Guilty-Fine,"75,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:34.086809,33
45962630/02,Sirap UK Limited,28/11/2019,Guilty-Fine,"75,000.00",Work at Height Regulations 2005 / 10 / 4,2022-05-23 16:38:34.086809,33
46190630/01,Titan MCR Ltd,28/11/2019,Guilty-No Sep Penalty,0.00,Control of Asbestos Regulations 2012 / 6 /,2022-05-23 16:38:34.086809,33
46190630/02,Titan MCR Ltd,28/11/2019,Guilty-No Sep Penalty,0.00,Control of Asbestos Regulations 2012 / 16 /,2022-05-23 16:38:34.086809,33
46190630/03,Titan MCR Ltd,28/11/2019,Guilty-Fine,"4,000.00",Control of Asbestos Regulations 2012 / 11 /,2022-05-23 16:38:34.086809,33
46190670/01,The Greenfield Centre Limited,28/11/2019,Guilty-Fine,"10,000.00",Control of Asbestos Regulations 2012 / 4 /,2022-05-23 16:38:34.086809,33
45386700/01,Light Power GRP Ltd,27/11/2019,Guilty-Fine,"80,000.00",Work at Height Regulations 2005 / 4 / 1,2022-05-23 16:38:34.086809,33
46138040/01,Wincobank Fabrication and Engineering Limited,27/11/2019,Guilty-Fine,"33,500.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:34.366329,34
46139900/01,Unique Envelope Facade Solutions Limited,27/11/2019,Guilty-Fine,"20,160.00",Electricity at Work / 4 / 3,2022-05-23 16:38:34.366329,34
46155050/01,Thames Water Utilities Limited,27/11/2019,Guilty-Fine,"300,000.00",Confined Spaces Regulations 1997 / 3 /,2022-05-23 16:38:34.366329,34
46098670/01,W.S. Barrett & Son Limited,25/11/2019,Guilty-Fine,"12,000.00",Health and Safety At Work Act 1974 / 33 /,2022-05-23 16:38:34.366329,34
46098670/02,W.S. Barrett & Son Limited,25/11/2019,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 33 /,2022-05-23 16:38:34.366329,34
46098670/03,W.S. Barrett & Son Limited,25/11/2019,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 33 /,2022-05-23 16:38:34.366329,34
46108650/01,James Harrison,21/11/2019,Guilty-Prison Suspended,0.00,Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:34.366329,34
46152720/01,All Type Electrical & Building Limited,20/11/2019,Guilty-Fine,"30,000.00",Construction (Design and Management) Regulations 2015 / 15 / 2,2022-05-23 16:38:34.366329,34
46152720/02,All Type Electrical & Building Limited,20/11/2019,Guilty-Fine,"30,000.00",Health and Safety At Work Act 1974 / 33 /,2022-05-23 16:38:34.366329,34
46120800/01,Staveley's Eggs Ltd,19/11/2019,Guilty-Fine,"60,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:34.366329,34
45588030/01,Rose Builders Ltd,15/11/2019,Guilty-Fine,"225,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:34.830821,35
45511460/01,Places For People Homes Limited,12/11/2019,Guilty-Fine,"600,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:34.830821,35
46025110/01,G&R Groundworks (South East) Ltd,11/11/2019,Guilty-Fine,"32,400.00",Construction (Design and Management) Regulations 2015 / 16 /,2022-05-23 16:38:34.830821,35
46184190/01,Artizan Heating Limited,07/11/2019,Guilty-Fine,"2,500.00",Control of Asbestos Regulations 2012 / 11 /,2022-05-23 16:38:34.830821,35
45426460/01,Nazareth Care Charitable Trust,05/11/2019,Guilty-Fine,"40,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:34.830821,35
46218500/01,The Platform Lift Company Limited,05/11/2019,Guilty-Fine,"6,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:34.830821,35
45648570/01,Rombalds Builders Ltd,04/11/2019,Guilty-Fine,"8,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:34.830821,35
45648570/02,Rombalds Builders Ltd,04/11/2019,Guilty-Fine,"8,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:34.830821,35
45857880/01,Beechdean Farms Limited,04/11/2019,Guilty-Fine,"8,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:34.830821,35
44535290/02,University Of Edinburgh,01/11/2019,Guilty-Fine,"10,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:34.830821,35
45854190/01,Richard Western Limited,01/11/2019,Guilty-Fine,"50,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:35.855196,36
45855200/01,Foulger Transport Ltd,01/11/2019,Guilty-Compensation/Fine,0.00,"Workplace (Health, Safety and Welfare) Regulations / 17 / 1",2022-05-23 16:38:35.855196,36
45982790/01,Boal UK Ltd,31/10/2019,Guilty-Fine,"133,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:35.855196,36
46069090/01,Brooks Forgings Limited,31/10/2019,Guilty-Fine,"1,500.00",Provision and Use of Work Equip Regs 1998 / 11 / 1,2022-05-23 16:38:35.855196,36
45958940/02,Trojan Construction Management Limited,30/10/2019,Guilty-Fine,"20,000.00",Construction (Design and Management) Regulations 2015 / 19 / 1,2022-05-23 16:38:35.855196,36
46015500/01,Mayfair Developments Group Ltd,30/10/2019,Guilty-Fine,"4,000.00",Health and Safety At Work Act 1974 / 6 /,2022-05-23 16:38:35.855196,36
46117440/01,Stephenson Gobin Limited,30/10/2019,Guilty-Fine,"5,334.00",Provision and Use of Work Equip Regs 1998 / 11 / 1,2022-05-23 16:38:35.855196,36
45421310/02,JRB Roofing Limited,25/10/2019,Guilty-Fine,"13,333.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:35.855196,36
45723280/01,Stena Line Limited,21/10/2019,Guilty-Fine,"400,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:35.855196,36
45405370/01,Timber Project Solutions Ltd,16/10/2019,Guilty-Fine,"8,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:35.855196,36
45865010/01,M P Building Limited,16/10/2019,Guilty-Fine,"65,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:36.129250,37
45934640/01,Balmonza Ltd,16/10/2019,Guilty-Fine,0.00,Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:36.129250,37
46095590/01,Blackstar Handling Systems Ltd,16/10/2019,Guilty-Fine,"20,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.129250,37
44424430/01,Mid-UK Recycling Limited,15/10/2019,Guilty-Fine,"1,275,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.129250,37
44994920/01,Cambus Limited,11/10/2019,Guilty-Fine,"350,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:36.129250,37
45481790/01,Kerry Ingredients (UK) Limited,10/10/2019,Guilty-Fine,"180,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.129250,37
46018470/01,M & M Damproof Co Limited,10/10/2019,Guilty-Fine,"20,000.00",Work at Height Regulations 2005 / 9 / 2,2022-05-23 16:38:36.129250,37
46081960/01,Preston Board and Packaging Limited,10/10/2019,Guilty-Fine,"33,500.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.129250,37
