Case Number,Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4293306,Oaktree Construction (Wales) Ltd,,21/12/2010,"£8,000.00","£2,000.00",Darren HouseAlloy Industrial EstateSwanseaWest GlamorganSA8 4ENWales,Wales & South West,Neath & Port Talbot UA,Construction,41200 - CONSTRUCTION OF BUILDINGS,,CDOP3GRP13,Field Operations Directorate,,Wales,2022-05-17 12:53:55.769161+00:00
