Case Number,Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4333809,Con Mech Engineers Limited,,26/01/2012,"£20,000.00","£8,045.00",Harelaw Industrial Estate/ConHarelaw Ind EstAnnfield PlainSTANLEYCounty DurhamDH9 8UREngland,Yorks & North East,Durham County UA,Manufacturing,25990 - MF FABRICATED METAL PROD NEC,Fixed,SANEOP2GP8,Field Operations Directorate,,North East,2022-05-17 12:49:07.962423+00:00
