Case Number,Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4379637,Hemel Hempstead Scaffolding Limited,,25/07/2013,"£110,000.00","£22,596.32",Bridens CampRed Lion LaneHemel HempsteadHertfordshireHP2 6EZEngland,East & South East,Dacorum,Construction,43991 - SCAFFOLD ERECTION,,CDOP3GRP16,Field Operations Directorate,,East,2022-05-17 12:51:17.105321+00:00
