Case Number,Defendant,Description,Offence Date,Total Fine,Total Costs Awarded to HSE,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4427565,Base Build Services Ltd,,19/11/2014,"£10,000.00","£1,647.92",HQ/Abbey Road/Base Build Servi27 Abbey RoadLONDONNW10 7SJEngland,London,Brent,Construction,43290 - CONSTRUCTION INSTALLATION NEC,Fixed,CDOP3GRP12,Field Operations Directorate,,London,2022-05-17 12:47:43.963136+00:00
