notice_number,recipient_name,served_date,notice_type,description,compliance_date,revised_compliance_date,result,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
312403315,Industrial Steel Suppliers Limited,01/04/2022,Improvement Notice,"Prohibition Notice served, 

Use of the Pearson Guillotine

Prohibition Notice served, 

Use of the H25D Fork lift truck

Prohibition Notice served,

Use of the Band Saw

Prohibition Notice served,

Use of Kingsland 60XA Combination Metal Working Machine


Improvement Notice served,

You have failed to take effective measures to prevent access to dangerous parts of the machinery, namely the trapping points between the notching tool and the worktable of the Kingsland 60XA combination metalworker.

Improvement Notice served,

You have failed to implement adequate arrangements to ensure that the work equipment is maintained in an efficient state, in efficient working order and in good repair.

Improvement Notice served,

You have failed to ensure that the fire and explosion risk from dangerous substances, namely paint thinners and red oxide primer, has been eliminated or reduced so far as is reasonably practicable as containers are being stored in the open in the main work area next to the main entrance and in close proximity to the welding area.

Improvement Notice served,

You have failed to make and give effect to such arrangements as are appropriate, having regard to the nature of your activities, for the effective planning, organisation, control, monitoring and review of the preventative and protective measures required to protect employees from the risk of using water-mix metalworking fluid.

Improvement Notice served,
You have failed to ensure that where employees have been provided with tight-fitting respiratory protective equipment to control their exposure to substances hazardous to health, such as solvent vapours and paint mist, they have been face-fit tested by a competent person to ensure the equipment is suitable to prevent their exposure.",01/06/2022,,Ongoing,HQ/Spencer Ind Est/IndustrialIndustrial Steel Suppliers LtdUnit 18Spencer Industrial EstateBUCKLEYClwydCH7 3LYWales,Wales & South West,Flintshire UA,Manufacturing,25110 - MF METAL (PARTIAL) STRUCTURES,Fixed,FODOP8GP33,Field Operations Division,,Wales,2022-05-19 06:45:16.543147+00:00
